year	tmax
1950	13.5
1950	12.0
1950	14.4
1950	13.0
1950	12.7
1950	13.6
1950	14.4
1950	13.4
1950	10.9
1950	12.4
1950	14.5
1950	14.5
1950	14.2
1950	12.0
1950	11.7
1950	10.9
1950	10.5
1950	9.4
1950	9.0
1950	10.7
1950	10.7
1950	9.4
1950	9.6
1950	9.2
1950	10.7
1950	9.2
1950	6.4
1950	5.8
1950	5.4
1950	5.9
1950	5.1
1950	4.8
1950	4.9
1950	4.9
1950	5.5
1950	7.0
1950	7.2
1950	7.4
1950	6.8
1950	6.2
1950	6.0
1950	2.3
1950	1.4
1950	0.6
1950	1.6
1950	4.6
1950	8.3
1950	6.0
1950	7.1
1950	5.5
1950	3.9
1950	2.2
1950	0.5
1950	-0.7
1950	-1.8
1950	-0.8
1950	2.7
1950	5.8
1950	6.4
1950	6.6
1950	6.1
1950	1.5
1950	2.6
1950	5.0
1950	3.8
1950	1.4
1950	5.6
1950	2.4
1950	2.0
1950	1.2
1950	0.9
1950	0.7
1950	-1.6
1950	-0.7
1950	0.2
1950	2.6
1950	3.8
1950	2.9
1950	2.9
1950	2.9
1950	4.4
1950	6.1
1950	5.6
1950	5.6
1950	1.3
1950	-1.2
1950	1.2
1950	1.2
1950	0.7
1950	1.2
1950	1.0
1950	-0.8
1950	-5.4
1950	-3.2
1950	-2.8
1950	-6.8
1950	-4.3
1951	-5.1
1951	-0.8
1951	0.0
1951	0.8
1951	-1.2
1951	0.7
1951	-4.0
1951	-3.9
1951	-5.4
1951	-6.4
1951	0.3
1951	2.4
1951	2.4
1951	2.0
1951	1.3
1951	0.5
1951	-1.4
1951	1.7
1951	2.2
1951	2.2
1951	-0.6
1951	-6.2
1951	-5.7
1951	-1.8
1951	-1.4
1951	-1.5
1951	-1.3
1951	-1.8
1951	0.1
1951	0.0
1951	0.7
1951	0.4
1951	-1.6
1951	-2.4
1951	-1.6
1951	-0.8
1951	1.2
1951	1.4
1951	0.5
1951	1.8
1951	2.0
1951	1.6
1951	1.3
1951	0.5
1951	-1.0
1951	-6.8
1951	-2.3
1951	-1.8
1951	1.0
1951	2.5
1951	2.3
1951	1.7
1951	1.0
1951	0.9
1951	0.2
1951	0.4
1951	-0.5
1951	0.2
1951	-1.6
1951	-0.3
1951	1.2
1951	0.8
1951	0.5
1951	1.1
1951	-0.7
1951	0.2
1951	-0.8
1951	-0.5
1951	-2.8
1951	-3.5
1951	-2.0
1951	1.0
1951	-0.1
1951	-2.4
1951	-4.4
1951	-2.6
1951	-2.5
1951	-4.5
1951	-2.9
1951	-2.8
1951	0.6
1951	0.8
1951	0.4
1951	2.4
1951	2.8
1951	2.2
1951	0.8
1951	0.8
1951	2.8
1951	4.0
1951	3.5
1951	0.8
1951	2.0
1951	3.4
1951	6.4
1951	5.1
1951	7.2
1951	7.9
1951	8.5
1951	6.4
1951	5.3
1951	8.7
1951	5.5
1951	7.8
1951	6.3
1951	6.8
1951	7.8
1951	9.3
1951	6.8
1951	4.0
1951	8.2
1951	8.7
1951	11.2
1951	12.5
1951	14.0
1951	14.2
1951	17.4
1951	12.6
1951	9.7
1951	12.5
1951	14.2
1951	9.4
1951	14.8
1951	13.9
1951	7.7
1951	8.8
1951	9.9
1951	7.9
1951	7.6
1951	10.4
1951	11.0
1951	14.0
1951	10.4
1951	11.5
1951	11.5
1951	12.0
1951	16.0
1951	17.2
1951	16.7
1951	18.2
1951	15.2
1951	15.0
1951	11.0
1951	10.6
1951	11.5
1951	14.6
1951	15.7
1951	12.7
1951	8.5
1951	13.4
1951	17.5
1951	22.5
1951	21.0
1951	17.3
1951	18.8
1951	23.3
1951	14.5
1951	11.8
1951	15.4
1951	17.8
1951	18.9
1951	15.4
1951	16.0
1951	15.1
1951	17.6
1951	21.0
1951	20.3
1951	21.7
1951	20.0
1951	19.6
1951	19.0
1951	20.5
1951	22.2
1951	21.0
1951	18.2
1951	23.0
1951	20.1
1951	21.0
1951	19.8
1951	14.4
1951	17.5
1951	21.8
1951	19.9
1951	19.5
1951	18.0
1951	14.2
1951	15.7
1951	17.4
1951	20.0
1951	18.4
1951	20.0
1951	22.6
1951	25.2
1951	24.4
1951	22.8
1951	21.3
1951	22.1
1951	21.7
1951	20.7
1951	16.3
1951	15.6
1951	15.8
1951	19.2
1951	20.4
1951	20.9
1951	22.8
1951	24.7
1951	24.3
1951	23.7
1951	20.7
1951	21.0
1951	20.0
1951	20.0
1951	21.0
1951	22.3
1951	24.1
1951	22.5
1951	24.6
1951	24.2
1951	22.5
1951	24.0
1951	18.8
1951	18.0
1951	19.2
1951	20.6
1951	18.8
1951	18.1
1951	17.9
1951	17.7
1951	19.6
1951	20.5
1951	20.7
1951	17.9
1951	21.8
1951	18.5
1951	19.0
1951	18.8
1951	19.4
1951	22.3
1951	20.0
1951	20.5
1951	21.3
1951	23.7
1951	22.8
1951	18.7
1951	18.2
1951	18.7
1951	21.2
1951	22.1
1951	22.2
1951	17.5
1951	15.1
1951	18.8
1951	20.0
1951	21.1
1951	20.9
1951	21.4
1951	19.2
1951	18.8
1951	14.4
1951	13.2
1951	9.6
1951	10.0
1951	11.1
1951	13.5
1951	17.4
1951	17.6
1951	15.1
1951	14.3
1951	15.9
1951	16.9
1951	16.1
1951	13.4
1951	11.4
1951	14.8
1951	12.3
1951	11.5
1951	11.1
1951	13.0
1951	13.0
1951	12.0
1951	12.7
1951	12.0
1951	11.3
1951	9.5
1951	11.4
1951	11.6
1951	12.7
1951	11.0
1951	11.2
1951	10.4
1951	10.6
1951	9.8
1951	10.2
1951	10.8
1951	10.2
1951	8.0
1951	11.6
1951	9.4
1951	10.5
1951	8.1
1951	8.4
1951	9.9
1951	9.5
1951	8.8
1951	7.5
1951	6.3
1951	3.1
1951	3.9
1951	5.2
1951	6.7
1951	7.3
1951	7.6
1951	4.6
1951	3.5
1951	4.4
1951	4.4
1951	1.5
1951	0.8
1951	5.1
1951	8.1
1951	8.3
1951	8.0
1951	9.3
1951	8.3
1951	8.1
1951	7.5
1951	5.1
1951	7.1
1951	2.3
1951	7.8
1951	9.1
1951	3.2
1951	3.6
1951	8.4
1951	2.2
1951	-1.3
1951	3.1
1951	8.4
1951	6.2
1951	2.0
1951	3.8
1951	5.8
1951	4.1
1951	-1.8
1951	0.4
1951	3.1
1951	3.6
1951	7.3
1951	6.8
1951	1.4
1951	4.8
1951	7.1
1951	6.5
1951	5.8
1951	4.2
1951	5.5
1951	4.6
1951	6.3
1951	6.3
1951	4.1
1951	4.3
1951	4.4
1951	4.1
1951	4.4
1952	5.3
1952	3.0
1952	0.6
1952	-0.6
1952	-0.6
1952	1.2
1952	8.0
1952	7.2
1952	5.8
1952	3.3
1952	1.8
1952	1.5
1952	-1.4
1952	0.8
1952	3.3
1952	4.8
1952	1.1
1952	1.5
1952	1.0
1952	0.5
1952	-2.5
1952	-4.0
1952	-4.2
1952	-2.9
1952	-1.3
1952	-1.4
1952	-1.7
1952	-1.6
1952	-3.0
1952	-3.2
1952	-2.1
1952	0.2
1952	1.9
1952	1.8
1952	-0.1
1952	-0.6
1952	0.2
1952	2.8
1952	1.8
1952	-3.6
1952	-3.1
1952	-3.2
1952	-2.9
1952	-5.5
1952	-4.8
1952	-0.5
1952	0.2
1952	0.2
1952	-3.0
1952	-2.1
1952	2.4
1952	4.3
1952	2.4
1952	0.6
1952	0.9
1952	2.5
1952	5.0
1952	4.9
1952	3.0
1952	1.6
1952	0.8
1952	-2.0
1952	-0.1
1952	0.6
1952	0.0
1952	1.5
1952	1.4
1952	2.0
1952	3.4
1952	5.5
1952	3.9
1952	3.3
1952	1.5
1952	1.6
1952	5.9
1952	5.4
1952	1.1
1952	1.2
1952	0.4
1952	-2.0
1952	-3.8
1952	-4.1
1952	-3.8
1952	-4.0
1952	-5.0
1952	-4.7
1952	-3.2
1952	-3.0
1952	-1.5
1952	1.6
1952	0.5
1952	-1.5
1952	0.0
1952	5.1
1952	6.7
1952	9.4
1952	9.6
1952	7.6
1952	9.8
1952	9.2
1952	11.2
1952	7.7
1952	14.4
1952	14.8
1952	17.2
1952	16.8
1952	14.3
1952	9.5
1952	10.0
1952	8.8
1952	8.7
1952	13.0
1952	13.1
1952	14.6
1952	13.9
1952	13.7
1952	12.7
1952	11.4
1952	13.1
1952	14.5
1952	12.4
1952	11.2
1952	10.5
1952	11.4
1952	13.6
1952	13.4
1952	10.9
1952	7.2
1952	8.0
1952	14.0
1952	17.4
1952	18.8
1952	20.0
1952	17.5
1952	12.5
1952	10.7
1952	10.0
1952	10.6
1952	8.6
1952	5.6
1952	11.1
1952	14.2
1952	16.3
1952	13.4
1952	13.2
1952	17.0
1952	13.9
1952	14.3
1952	14.3
1952	13.1
1952	13.4
1952	14.8
1952	18.8
1952	17.7
1952	17.6
1952	15.6
1952	18.4
1952	19.6
1952	17.4
1952	17.1
1952	15.7
1952	14.5
1952	16.7
1952	20.0
1952	19.0
1952	16.4
1952	19.2
1952	16.7
1952	17.8
1952	19.1
1952	16.2
1952	16.3
1952	15.5
1952	16.1
1952	18.0
1952	15.4
1952	19.2
1952	19.6
1952	23.0
1952	20.8
1952	22.9
1952	20.8
1952	21.2
1952	25.2
1952	25.2
1952	22.6
1952	20.6
1952	20.6
1952	23.5
1952	24.0
1952	25.6
1952	25.7
1952	25.4
1952	23.5
1952	19.2
1952	18.6
1952	19.5
1952	19.2
1952	17.0
1952	18.4
1952	17.6
1952	18.2
1952	17.0
1952	14.7
1952	16.4
1952	17.2
1952	18.2
1952	21.0
1952	19.2
1952	20.4
1952	17.2
1952	20.1
1952	19.8
1952	22.0
1952	23.0
1952	23.3
1952	23.0
1952	20.9
1952	21.0
1952	20.7
1952	17.2
1952	18.2
1952	19.4
1952	21.0
1952	21.0
1952	21.4
1952	20.7
1952	18.5
1952	17.7
1952	16.5
1952	17.8
1952	17.5
1952	17.7
1952	18.7
1952	16.9
1952	20.1
1952	18.0
1952	17.8
1952	16.9
1952	14.4
1952	16.1
1952	16.0
1952	17.0
1952	18.7
1952	19.7
1952	17.7
1952	17.0
1952	15.4
1952	16.0
1952	13.0
1952	12.9
1952	14.7
1952	14.5
1952	14.4
1952	13.5
1952	13.0
1952	13.5
1952	11.1
1952	11.2
1952	14.4
1952	15.6
1952	14.1
1952	11.2
1952	10.5
1952	10.3
1952	7.8
1952	8.7
1952	9.0
1952	12.8
1952	13.0
1952	12.1
1952	12.6
1952	12.0
1952	12.4
1952	10.4
1952	8.6
1952	8.0
1952	5.6
1952	6.5
1952	6.3
1952	7.2
1952	5.1
1952	9.8
1952	7.8
1952	6.5
1952	6.0
1952	7.0
1952	5.3
1952	7.1
1952	7.7
1952	7.7
1952	3.2
1952	4.0
1952	4.2
1952	4.0
1952	5.3
1952	4.8
1952	4.4
1952	6.9
1952	6.1
1952	5.6
1952	7.6
1952	10.9
1952	9.3
1952	8.0
1952	4.9
1952	1.8
1952	-1.3
1952	-0.8
1952	5.5
1952	3.8
1952	-1.4
1952	0.9
1952	1.1
1952	-0.7
1952	2.4
1952	4.7
1952	4.0
1952	4.0
1952	3.6
1952	3.4
1952	2.5
1952	1.9
1952	-3.4
1952	1.6
1952	3.2
1952	3.7
1952	4.0
1952	4.2
1952	3.0
1952	0.9
1952	0.2
1952	-1.9
1952	-2.6
1952	-4.8
1952	-5.5
1952	1.3
1952	1.2
1952	-2.0
1952	-2.2
1952	2.9
1952	2.2
1952	2.0
1952	1.1
1952	4.5
1952	4.4
1952	2.6
1952	3.0
1952	1.9
1952	-1.1
1952	-4.2
1952	1.2
1952	0.0
1952	-1.8
1952	-1.3
1952	-1.2
1952	-1.2
1952	-1.2
1952	0.4
1952	2.3
1952	2.7
1952	2.1
1952	1.6
1952	1.1
1952	0.4
1952	0.5
1953	-2.0
1953	-2.3
1953	-3.7
1953	-2.6
1953	-6.4
1953	-0.5
1953	0.2
1953	-2.7
1953	0.1
1953	-1.4
1953	-4.4
1953	-1.9
1953	3.0
1953	3.1
1953	3.0
1953	2.4
1953	3.4
1953	4.5
1953	1.9
1953	1.9
1953	2.0
1953	-0.9
1953	-3.3
1953	-3.3
1953	-6.2
1953	-3.5
1953	1.3
1953	1.5
1953	0.0
1953	-0.7
1953	2.2
1953	2.2
1953	0.6
1953	-3.4
1953	0.0
1953	-1.8
1953	-9.0
1953	-12.8
1953	-8.3
1953	-5.5
1953	-5.5
1953	-4.7
1953	-4.7
1953	-7.0
1953	-3.7
1953	-4.7
1953	-1.5
1953	2.6
1953	3.3
1953	4.0
1953	-0.5
1953	4.6
1953	3.4
1953	1.3
1953	0.1
1953	2.4
1953	6.6
1953	6.6
1953	5.3
1953	5.1
1953	6.1
1953	4.7
1953	2.4
1953	5.1
1953	5.2
1953	5.1
1953	3.5
1953	7.4
1953	3.0
1953	4.0
1953	2.3
1953	7.0
1953	8.8
1953	6.0
1953	2.3
1953	4.5
1953	6.9
1953	7.0
1953	6.6
1953	10.0
1953	12.0
1953	6.8
1953	11.9
1953	13.0
1953	14.9
1953	12.5
1953	6.8
1953	10.6
1953	8.7
1953	6.7
1953	5.1
1953	4.5
1953	9.6
1953	12.9
1953	10.6
1953	7.9
1953	7.7
1953	9.5
1953	6.7
1953	6.8
1953	10.0
1953	11.8
1953	12.2
1953	12.0
1953	11.0
1953	7.1
1953	13.0
1953	10.6
1953	7.4
1953	9.5
1953	13.4
1953	13.3
1953	15.8
1953	14.8
1953	14.1
1953	10.9
1953	11.7
1953	10.9
1953	14.4
1953	16.2
1953	18.2
1953	18.2
1953	16.1
1953	13.9
1953	10.3
1953	10.2
1953	5.9
1953	7.0
1953	6.6
1953	12.2
1953	11.7
1953	12.4
1953	10.8
1953	15.2
1953	18.0
1953	13.8
1953	20.1
1953	18.8
1953	21.2
1953	20.5
1953	21.9
1953	20.2
1953	20.7
1953	14.7
1953	13.0
1953	15.5
1953	14.5
1953	12.2
1953	11.9
1953	11.3
1953	14.1
1953	12.9
1953	15.4
1953	15.2
1953	13.6
1953	16.6
1953	15.8
1953	17.6
1953	21.2
1953	21.3
1953	21.8
1953	20.1
1953	19.0
1953	23.6
1953	23.0
1953	22.6
1953	22.9
1953	24.8
1953	21.8
1953	21.8
1953	19.4
1953	24.3
1953	26.5
1953	25.6
1953	22.0
1953	26.1
1953	28.5
1953	24.4
1953	28.3
1953	27.4
1953	27.8
1953	24.8
1953	26.3
1953	26.5
1953	22.9
1953	20.4
1953	18.7
1953	16.3
1953	19.5
1953	20.7
1953	21.3
1953	19.2
1953	20.0
1953	22.7
1953	21.6
1953	19.5
1953	20.5
1953	21.5
1953	20.2
1953	21.5
1953	22.5
1953	23.0
1953	23.0
1953	24.0
1953	19.5
1953	22.7
1953	25.2
1953	21.8
1953	19.4
1953	19.2
1953	21.0
1953	18.0
1953	17.0
1953	17.9
1953	18.4
1953	20.9
1953	16.7
1953	18.6
1953	18.7
1953	17.2
1953	21.5
1953	20.5
1953	22.0
1953	24.0
1953	26.0
1953	26.5
1953	26.0
1953	20.8
1953	21.3
1953	23.0
1953	18.8
1953	20.2
1953	17.5
1953	20.0
1953	19.5
1953	17.6
1953	19.5
1953	18.6
1953	19.0
1953	19.4
1953	17.5
1953	16.2
1953	14.5
1953	18.0
1953	15.6
1953	18.5
1953	16.0
1953	14.3
1953	13.7
1953	16.5
1953	16.2
1953	13.9
1953	12.7
1953	14.2
1953	13.7
1953	13.1
1953	13.0
1953	16.0
1953	16.8
1953	18.0
1953	18.0
1953	16.0
1953	15.3
1953	14.0
1953	14.0
1953	15.5
1953	13.2
1953	13.5
1953	14.3
1953	15.3
1953	14.0
1953	15.3
1953	15.4
1953	16.1
1953	17.3
1953	14.6
1953	13.8
1953	10.5
1953	7.8
1953	5.9
1953	8.6
1953	11.8
1953	13.6
1953	13.7
1953	13.0
1953	14.1
1953	14.5
1953	10.4
1953	7.8
1953	9.4
1953	10.3
1953	10.5
1953	9.7
1953	11.3
1953	10.7
1953	10.0
1953	10.0
1953	10.9
1953	11.5
1953	12.6
1953	12.5
1953	10.4
1953	8.9
1953	7.7
1953	6.3
1953	6.8
1953	7.6
1953	6.7
1953	7.6
1953	6.8
1953	7.7
1953	10.2
1953	8.2
1953	7.3
1953	9.2
1953	9.0
1953	5.6
1953	3.1
1953	2.5
1953	0.5
1953	5.9
1953	6.2
1953	7.9
1953	3.0
1953	1.5
1953	-0.4
1953	-0.5
1953	0.3
1953	1.5
1953	0.2
1953	3.2
1953	6.8
1953	8.2
1953	9.8
1953	8.3
1953	10.4
1953	12.2
1953	12.2
1953	11.7
1953	1.8
1953	3.4
1953	3.0
1953	3.9
1953	4.3
1953	3.3
1953	4.5
1953	4.5
1953	4.5
1953	4.0
1953	3.6
1953	2.1
1953	2.0
1953	1.6
1953	0.9
1953	0.4
1953	-0.2
1953	0.9
1953	3.0
1953	4.4
1953	3.2
1953	2.3
1953	2.0
1953	0.0
1953	-0.9
1953	-0.1
1954	0.5
1954	4.0
1954	4.4
1954	-1.2
1954	-2.9
1954	0.4
1954	-0.2
1954	-3.6
1954	0.4
1954	-4.2
1954	-4.8
1954	-3.3
1954	1.2
1954	3.0
1954	3.2
1954	2.2
1954	1.7
1954	-2.5
1954	0.5
1954	1.5
1954	0.5
1954	-2.2
1954	-5.2
1954	-5.3
1954	-4.2
1954	-5.0
1954	-8.1
1954	-3.7
1954	-7.0
1954	-10.3
1954	-2.3
1954	-0.4
1954	0.3
1954	-3.5
1954	-1.5
1954	0.2
1954	0.0
1954	0.5
1954	-1.0
1954	-2.2
1954	-1.7
1954	-3.8
1954	-6.6
1954	-6.8
1954	-8.7
1954	-6.1
1954	-7.1
1954	-4.1
1954	-5.4
1954	-4.6
1954	-4.7
1954	-4.3
1954	-3.8
1954	-2.0
1954	-2.9
1954	-4.0
1954	-3.4
1954	-3.3
1954	-0.5
1954	1.5
1954	1.2
1954	1.2
1954	1.1
1954	2.2
1954	1.8
1954	2.8
1954	2.0
1954	2.3
1954	1.5
1954	0.6
1954	-0.1
1954	0.6
1954	1.1
1954	4.3
1954	5.5
1954	2.8
1954	4.6
1954	1.7
1954	3.1
1954	4.3
1954	7.0
1954	13.6
1954	9.2
1954	0.5
1954	0.4
1954	3.0
1954	2.9
1954	1.0
1954	2.1
1954	3.7
1954	2.2
1954	2.2
1954	1.5
1954	4.1
1954	9.3
1954	8.7
1954	6.3
1954	3.1
1954	6.5
1954	9.5
1954	9.9
1954	3.8
1954	8.6
1954	8.5
1954	3.0
1954	3.8
1954	6.0
1954	9.6
1954	9.8
1954	10.5
1954	7.1
1954	8.0
1954	10.6
1954	6.0
1954	3.6
1954	6.9
1954	8.0
1954	9.3
1954	10.6
1954	6.3
1954	8.7
1954	10.1
1954	9.6
1954	12.5
1954	12.7
1954	16.0
1954	16.0
1954	15.6
1954	15.0
1954	18.0
1954	18.6
1954	11.4
1954	10.5
1954	12.4
1954	11.2
1954	13.7
1954	13.8
1954	12.0
1954	14.4
1954	14.1
1954	17.9
1954	13.7
1954	15.4
1954	17.0
1954	21.0
1954	24.0
1954	24.5
1954	23.5
1954	24.1
1954	24.4
1954	19.7
1954	14.7
1954	18.2
1954	15.2
1954	21.6
1954	22.5
1954	14.7
1954	14.4
1954	11.4
1954	17.7
1954	17.1
1954	21.0
1954	20.5
1954	20.4
1954	16.2
1954	18.5
1954	18.0
1954	18.3
1954	19.6
1954	23.5
1954	25.9
1954	27.0
1954	24.2
1954	20.4
1954	18.6
1954	18.0
1954	19.6
1954	18.1
1954	17.2
1954	21.2
1954	23.6
1954	17.2
1954	19.3
1954	21.6
1954	21.8
1954	23.0
1954	19.9
1954	22.0
1954	22.6
1954	23.8
1954	24.5
1954	24.3
1954	23.1
1954	20.5
1954	21.5
1954	19.3
1954	18.2
1954	18.6
1954	17.0
1954	15.8
1954	19.5
1954	19.4
1954	19.6
1954	19.2
1954	18.0
1954	21.3
1954	18.8
1954	21.8
1954	19.2
1954	18.3
1954	19.6
1954	20.3
1954	18.5
1954	18.9
1954	20.8
1954	20.7
1954	20.4
1954	22.9
1954	20.2
1954	19.5
1954	17.2
1954	17.6
1954	16.7
1954	18.7
1954	19.1
1954	20.6
1954	17.4
1954	17.8
1954	19.2
1954	18.0
1954	19.1
1954	18.5
1954	18.4
1954	18.7
1954	19.0
1954	19.0
1954	18.7
1954	20.0
1954	19.5
1954	17.7
1954	18.5
1954	16.2
1954	16.5
1954	16.5
1954	21.6
1954	19.9
1954	20.2
1954	17.5
1954	16.0
1954	15.3
1954	17.0
1954	17.0
1954	18.7
1954	17.7
1954	17.7
1954	16.5
1954	16.8
1954	15.6
1954	15.4
1954	13.4
1954	13.4
1954	15.5
1954	13.6
1954	12.4
1954	11.5
1954	12.1
1954	11.5
1954	11.2
1954	13.8
1954	11.5
1954	6.6
1954	11.5
1954	8.9
1954	9.9
1954	9.9
1954	10.7
1954	10.6
1954	9.5
1954	8.6
1954	6.8
1954	6.0
1954	6.9
1954	12.0
1954	11.8
1954	12.0
1954	11.9
1954	14.1
1954	9.7
1954	7.4
1954	5.9
1954	3.9
1954	5.3
1954	5.3
1954	10.1
1954	11.0
1954	9.2
1954	9.5
1954	11.0
1954	8.5
1954	6.3
1954	7.5
1954	9.8
1954	11.7
1954	9.6
1954	8.4
1954	6.6
1954	4.4
1954	4.3
1954	8.0
1954	8.1
1954	5.4
1954	1.8
1954	2.5
1954	3.6
1954	6.1
1954	9.5
1954	5.4
1954	4.7
1954	3.7
1954	-0.2
1954	1.0
1954	0.3
1954	-0.5
1954	0.8
1954	-1.4
1954	-1.7
1954	1.6
1954	1.9
1954	2.5
1954	3.3
1954	3.5
1954	3.3
1954	4.6
1954	3.9
1954	3.0
1954	5.8
1954	8.6
1954	7.6
1954	5.8
1954	3.5
1954	2.2
1954	1.2
1954	1.5
1954	4.8
1954	3.7
1954	5.2
1954	4.9
1954	4.2
1954	4.6
1954	5.4
1954	3.6
1954	7.0
1954	8.7
1954	6.5
1954	4.1
1954	2.5
1954	2.4
1954	1.3
1954	0.0
1954	-2.4
1954	1.4
1954	2.0
1954	1.5
1954	0.5
1954	-0.5
1955	-1.8
1955	0.7
1955	0.0
1955	-0.6
1955	0.4
1955	0.1
1955	1.4
1955	1.3
1955	-0.3
1955	0.0
1955	0.5
1955	-1.8
1955	-2.7
1955	-1.5
1955	-6.3
1955	-0.2
1955	-1.8
1955	-8.2
1955	-6.3
1955	-6.6
1955	-6.4
1955	-0.4
1955	-0.4
1955	1.4
1955	6.0
1955	4.6
1955	4.2
1955	1.3
1955	3.5
1955	3.8
1955	4.1
1955	3.6
1955	4.2
1955	2.4
1955	1.7
1955	2.3
1955	3.0
1955	1.3
1955	-0.4
1955	-0.5
1955	-1.8
1955	-3.8
1955	-3.5
1955	-7.8
1955	-4.6
1955	-5.8
1955	-4.5
1955	-4.3
1955	-2.4
1955	-5.6
1955	-8.2
1955	-6.2
1955	-3.0
1955	-3.2
1955	-5.6
1955	-3.0
1955	0.8
1955	-2.2
1955	-0.7
1955	-0.5
1955	0.1
1955	3.5
1955	3.0
1955	0.0
1955	-3.7
1955	0.3
1955	-1.0
1955	-5.5
1955	-1.0
1955	2.3
1955	2.7
1955	4.5
1955	4.1
1955	6.5
1955	5.1
1955	1.4
1955	-4.9
1955	-2.6
1955	-3.3
1955	-3.2
1955	-1.2
1955	1.7
1955	-0.7
1955	2.0
1955	0.0
1955	-1.2
1955	-0.3
1955	-2.2
1955	3.5
1955	2.7
1955	3.9
1955	5.9
1955	6.5
1955	3.6
1955	3.0
1955	3.1
1955	0.3
1955	0.5
1955	-0.8
1955	1.4
1955	3.0
1955	4.8
1955	6.0
1955	4.5
1955	6.5
1955	9.5
1955	7.4
1955	3.2
1955	10.6
1955	10.9
1955	5.4
1955	3.8
1955	5.4
1955	5.1
1955	5.9
1955	4.1
1955	8.7
1955	9.8
1955	16.4
1955	14.3
1955	7.1
1955	8.7
1955	12.0
1955	10.5
1955	12.5
1955	11.3
1955	9.3
1955	11.3
1955	10.5
1955	13.4
1955	12.5
1955	9.5
1955	8.9
1955	13.1
1955	11.9
1955	12.5
1955	10.4
1955	11.1
1955	10.9
1955	11.9
1955	12.9
1955	10.0
1955	8.7
1955	9.5
1955	11.9
1955	9.3
1955	16.0
1955	15.7
1955	12.1
1955	16.8
1955	17.0
1955	15.9
1955	20.6
1955	20.5
1955	25.2
1955	23.9
1955	20.0
1955	13.5
1955	12.1
1955	14.5
1955	15.4
1955	16.2
1955	17.4
1955	14.1
1955	14.7
1955	14.1
1955	11.5
1955	13.5
1955	16.4
1955	17.8
1955	18.1
1955	18.2
1955	25.0
1955	22.7
1955	22.1
1955	24.2
1955	21.1
1955	18.0
1955	22.5
1955	22.5
1955	22.5
1955	21.8
1955	23.6
1955	17.5
1955	24.3
1955	21.9
1955	23.4
1955	28.6
1955	24.6
1955	25.5
1955	28.2
1955	27.6
1955	29.1
1955	32.4
1955	30.5
1955	32.9
1955	27.4
1955	31.7
1955	28.2
1955	24.4
1955	25.0
1955	25.5
1955	23.0
1955	24.5
1955	20.1
1955	20.3
1955	23.9
1955	22.4
1955	25.6
1955	21.1
1955	28.2
1955	32.0
1955	31.0
1955	25.7
1955	18.5
1955	25.6
1955	25.9
1955	23.0
1955	21.0
1955	19.5
1955	20.8
1955	26.0
1955	24.7
1955	25.4
1955	27.3
1955	28.2
1955	27.0
1955	29.7
1955	29.3
1955	27.5
1955	26.9
1955	24.0
1955	26.2
1955	23.0
1955	24.3
1955	24.8
1955	26.1
1955	26.7
1955	26.4
1955	25.0
1955	21.7
1955	26.4
1955	26.6
1955	22.4
1955	22.3
1955	20.6
1955	20.0
1955	21.5
1955	23.0
1955	24.0
1955	25.3
1955	25.7
1955	23.4
1955	20.2
1955	21.7
1955	17.0
1955	14.3
1955	13.3
1955	16.0
1955	16.1
1955	16.6
1955	14.1
1955	14.2
1955	13.4
1955	12.3
1955	11.7
1955	12.0
1955	16.0
1955	15.5
1955	13.3
1955	12.7
1955	13.5
1955	17.2
1955	15.9
1955	12.5
1955	13.1
1955	13.5
1955	10.7
1955	13.0
1955	13.4
1955	12.2
1955	14.5
1955	16.7
1955	15.0
1955	13.9
1955	14.0
1955	15.3
1955	12.8
1955	5.3
1955	5.0
1955	5.4
1955	3.5
1955	9.6
1955	10.8
1955	9.2
1955	4.4
1955	4.5
1955	5.1
1955	4.5
1955	4.7
1955	2.7
1955	2.0
1955	2.5
1955	-0.6
1955	3.6
1955	7.3
1955	5.5
1955	5.0
1955	7.2
1955	6.6
1955	4.8
1955	5.8
1955	7.9
1955	9.0
1955	9.5
1955	8.5
1955	8.0
1955	5.0
1955	3.0
1955	3.5
1955	5.3
1955	6.0
1955	5.0
1955	5.0
1955	3.4
1955	5.1
1955	5.0
1955	1.7
1955	-3.1
1955	3.4
1955	3.5
1955	1.7
1955	-6.5
1955	6.0
1955	5.0
1955	5.9
1955	5.3
1955	4.8
1955	0.8
1955	7.0
1955	2.5
1955	2.0
1955	-0.9
1955	-6.2
1955	-4.0
1955	-4.0
1955	-5.3
1955	-10.6
1955	-3.5
1955	-3.6
1955	-2.0
1955	1.5
1955	-1.7
1955	-9.5
1955	-1.8
1955	-1.0
1955	-3.8
1955	1.1
1955	1.5
1955	1.7
1955	3.5
1955	3.6
1955	5.0
1955	3.1
1955	0.2
1956	-1.0
1956	-1.7
1956	3.4
1956	3.1
1956	2.0
1956	2.4
1956	2.7
1956	1.5
1956	-0.3
1956	-0.3
1956	0.2
1956	2.0
1956	2.2
1956	0.2
1956	-1.5
1956	-1.5
1956	0.5
1956	1.7
1956	0.7
1956	-3.0
1956	2.5
1956	1.1
1956	-1.8
1956	-4.1
1956	-4.5
1956	-6.7
1956	-7.2
1956	-5.7
1956	-9.6
1956	-12.7
1956	-19.1
1956	-5.4
1956	-0.8
1956	-1.5
1956	-4.3
